Filename,x_min,y_min,x_max,y_max,img_width,img_height,filetype,img_path,x_center,y_center,width,height,object_class
nightClip1--00036,725,271,743,295,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5734375,0.2947916666666667,0.0140625,0.025,0
nightClip1--00036,650,265,669,292,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.515234375,0.29010416666666666,0.01484375,0.028125,0
nightClip1--00036,844,331,858,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66484375,0.36041666666666666,0.0109375,0.03125,0
nightClip1--00037,651,258,669,294,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.515625,0.2875,0.0140625,0.0375,0
nightClip1--00037,727,265,739,295,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57265625,0.2916666666666667,0.009375,0.03125,0
nightClip1--00037,843,332,859,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66484375,0.35833333333333334,0.0125,0.025,0
nightClip1--00037,695,349,702,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.545703125,0.3697916666666667,0.00546875,0.0125,0
nightClip1--00037,401,308,420,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.320703125,0.33958333333333335,0.01484375,0.0375,0
nightClip1--00038,651,257,669,290,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.515625,0.28489583333333335,0.0140625,0.034375,0
nightClip1--00038,727,266,743,290,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57421875,0.28958333333333336,0.0125,0.025,0
nightClip1--00038,846,328,860,355,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66640625,0.35572916666666665,0.0109375,0.028125,0
nightClip1--00038,717,348,724,360,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.562890625,0.36875,0.00546875,0.0125,0
nightClip1--00038,398,304,419,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.319140625,0.33697916666666666,0.01640625,0.040625,0
nightClip1--00039,397,307,416,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.317578125,0.3385416666666667,0.01484375,0.0375,0
nightClip1--00039,845,329,861,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66640625,0.3567708333333333,0.0125,0.028125,0
nightClip1--00039,651,257,669,290,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.515625,0.28489583333333335,0.0140625,0.034375,0
nightClip1--00039,727,266,743,290,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57421875,0.28958333333333336,0.0125,0.025,0
nightClip1--00040,648,257,669,290,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.514453125,0.28489583333333335,0.01640625,0.034375,0
nightClip1--00040,727,263,743,293,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57421875,0.28958333333333336,0.0125,0.03125,0
nightClip1--00040,848,329,862,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66796875,0.3567708333333333,0.0109375,0.028125,0
nightClip1--00040,694,347,701,362,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544921875,0.3692708333333333,0.00546875,0.015625,0
nightClip1--00040,394,305,415,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.316015625,0.3380208333333333,0.01640625,0.040625,0
nightClip1--00041,648,256,667,292,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.513671875,0.28541666666666665,0.01484375,0.0375,0
nightClip1--00041,727,265,743,292,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57421875,0.29010416666666666,0.0125,0.028125,0
nightClip1--00041,847,332,863,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66796875,0.35833333333333334,0.0125,0.025,0
nightClip1--00041,694,350,701,362,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544921875,0.37083333333333335,0.00546875,0.0125,0
nightClip1--00041,392,308,413,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.314453125,0.33958333333333335,0.01640625,0.0375,0
nightClip1--00042,390,306,411,345,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.312890625,0.3390625,0.01640625,0.040625,0
nightClip1--00042,727,268,745,292,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.575,0.2916666666666667,0.0140625,0.025,0
nightClip1--00042,850,328,864,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.66953125,0.35885416666666664,0.0109375,0.034375,0
nightClip1--00042,717,352,724,364,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.562890625,0.3729166666666667,0.00546875,0.0125,0
nightClip1--00042,648,261,667,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.513671875,0.2859375,0.01484375,0.028125,0
nightClip1--00043,648,256,667,292,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.513671875,0.28541666666666665,0.01484375,0.0375,0
nightClip1--00043,726,262,745,295,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.574609375,0.29010416666666666,0.01484375,0.034375,0
nightClip1--00043,849,331,867,358,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.6703125,0.35885416666666664,0.0140625,0.028125,0
nightClip1--00043,389,308,408,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.311328125,0.33958333333333335,0.01484375,0.0375,0
nightClip1--00044,648,252,667,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.513671875,0.28125,0.01484375,0.0375,0
nightClip1--00044,726,258,745,291,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.574609375,0.2859375,0.01484375,0.034375,0
nightClip1--00044,851,329,867,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.67109375,0.3567708333333333,0.0125,0.028125,0
nightClip1--00044,695,346,702,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.545703125,0.36822916666666666,0.00546875,0.015625,0
nightClip1--00044,717,349,724,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.562890625,0.3697916666666667,0.00546875,0.0125,0
nightClip1--00044,386,301,407,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.309765625,0.33541666666666664,0.01640625,0.04375,0
nightClip1--00045,384,299,405,338,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.308203125,0.33177083333333335,0.01640625,0.040625,0
nightClip1--00045,648,247,667,286,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.513671875,0.27760416666666665,0.01484375,0.040625,0
nightClip1--00045,852,322,868,355,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.671875,0.35260416666666666,0.0125,0.034375,0
nightClip1--00045,729,257,745,287,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57578125,0.2833333333333333,0.0125,0.03125,0
nightClip1--00045,717,346,724,358,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.562890625,0.36666666666666664,0.00546875,0.0125,0
nightClip1--00046,647,244,666,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.512890625,0.27447916666666666,0.01484375,0.040625,0
nightClip1--00046,729,255,747,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2796875,0.0140625,0.028125,0
nightClip1--00046,853,325,871,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.6734375,0.35104166666666664,0.0140625,0.025,0
nightClip1--00046,694,344,701,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544921875,0.3645833333333333,0.00546875,0.0125,0
nightClip1--00046,380,297,403,336,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.305859375,0.3296875,0.01796875,0.040625,0
nightClip1--00047,694,341,701,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544921875,0.36302083333333335,0.00546875,0.015625,0
nightClip1--00047,379,295,400,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.304296875,0.32916666666666666,0.01640625,0.04375,0
nightClip1--00047,729,256,745,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.57578125,0.2791666666666667,0.0125,0.025,0
nightClip1--00047,646,246,667,279,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.512890625,0.2734375,0.01640625,0.034375,0
nightClip1--00047,856,321,870,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.67421875,0.35,0.0109375,0.03125,0
nightClip1--00048,855,323,873,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.675,0.35052083333333334,0.0140625,0.028125,0
nightClip1--00048,646,246,667,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.512890625,0.275,0.01640625,0.0375,0
nightClip1--00048,727,253,746,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.575390625,0.2791666666666667,0.01484375,0.03125,0
nightClip1--00048,377,295,396,337,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.301953125,0.32916666666666666,0.01484375,0.04375,0
nightClip1--00048,694,345,701,357,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544921875,0.365625,0.00546875,0.0125,0
nightClip1--00049,374,297,395,339,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.300390625,0.33125,0.01640625,0.04375,0
nightClip1--00049,646,246,665,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.512109375,0.275,0.01484375,0.0375,0
nightClip1--00049,856,321,872,354,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.675,0.3515625,0.0125,0.034375,0
nightClip1--00049,729,255,747,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2796875,0.0140625,0.028125,0
nightClip1--00049,693,346,700,358,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544140625,0.36666666666666664,0.00546875,0.0125,0
nightClip1--00050,645,247,666,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.512109375,0.2760416666666667,0.01640625,0.0375,0
nightClip1--00050,729,256,747,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.28072916666666664,0.0140625,0.028125,0
nightClip1--00050,857,326,875,353,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.6765625,0.3536458333333333,0.0140625,0.028125,0
nightClip1--00050,693,348,700,360,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544140625,0.36875,0.00546875,0.0125,0
nightClip1--00050,370,298,393,340,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.298046875,0.33229166666666665,0.01796875,0.04375,0
nightClip1--00051,368,298,391,340,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.296484375,0.33229166666666665,0.01796875,0.04375,0
nightClip1--00051,693,348,700,360,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544140625,0.36875,0.00546875,0.0125,0
nightClip1--00051,729,255,747,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2796875,0.0140625,0.028125,0
nightClip1--00051,644,248,665,281,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.511328125,0.2755208333333333,0.01640625,0.034375,0
nightClip1--00051,859,331,875,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.67734375,0.3541666666666667,0.0125,0.01875,0
nightClip1--00052,644,246,663,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.510546875,0.275,0.01484375,0.0375,0
nightClip1--00052,729,255,747,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2796875,0.0140625,0.028125,0
nightClip1--00052,859,325,877,355,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.678125,0.3541666666666667,0.0140625,0.03125,0
nightClip1--00052,693,349,700,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.544140625,0.3697916666666667,0.00546875,0.0125,0
nightClip1--00052,716,349,723,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.562109375,0.3697916666666667,0.00546875,0.0125,0
nightClip1--00052,365,296,388,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.294140625,0.33177083333333335,0.01796875,0.046875,0
nightClip1--00053,364,299,385,341,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.292578125,0.3333333333333333,0.01640625,0.04375,0
nightClip1--00053,716,348,723,363,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.562109375,0.3703125,0.00546875,0.015625,0
nightClip1--00053,861,330,877,351,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.67890625,0.3546875,0.0125,0.021875,0
nightClip1--00053,729,255,747,285,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.28125,0.0140625,0.03125,0
nightClip1--00053,643,247,664,283,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.510546875,0.2760416666666667,0.01640625,0.0375,0
nightClip1--00053,691,350,698,362,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.37083333333333335,0.00546875,0.0125,0
nightClip1--00054,642,248,663,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.509765625,0.27708333333333335,0.01640625,0.0375,0
nightClip1--00054,729,257,747,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.28177083333333336,0.0140625,0.028125,0
nightClip1--00054,861,328,879,358,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.6796875,0.3572916666666667,0.0140625,0.03125,0
nightClip1--00054,690,345,700,366,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.54296875,0.3703125,0.0078125,0.021875,0
nightClip1--00054,715,352,722,364,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.561328125,0.3729166666666667,0.00546875,0.0125,0
nightClip1--00054,359,301,382,343,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.289453125,0.33541666666666664,0.01796875,0.04375,0
nightClip1--00055,715,355,722,367,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.561328125,0.37604166666666666,0.00546875,0.0125,0
nightClip1--00055,357,304,380,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.287890625,0.3385416666666667,0.01796875,0.04375,0
nightClip1--00055,864,336,878,354,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.68046875,0.359375,0.0109375,0.01875,0
nightClip1--00055,729,259,747,286,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2838541666666667,0.0140625,0.028125,0
nightClip1--00055,642,252,661,285,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.508984375,0.2796875,0.01484375,0.034375,0
nightClip1--00055,692,355,699,367,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.543359375,0.37604166666666666,0.00546875,0.0125,0
nightClip1--00056,641,252,662,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.508984375,0.28125,0.01640625,0.0375,0
nightClip1--00056,729,261,747,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2859375,0.0140625,0.028125,0
nightClip1--00056,863,333,881,360,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.68125,0.3609375,0.0140625,0.028125,0
nightClip1--00056,691,357,698,369,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.378125,0.00546875,0.0125,0
nightClip1--00056,353,304,378,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.285546875,0.34010416666666665,0.01953125,0.046875,0
nightClip1--00057,640,250,661,289,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.508203125,0.28072916666666664,0.01640625,0.040625,0
nightClip1--00057,729,261,747,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.2859375,0.0140625,0.028125,0
nightClip1--00057,865,339,881,357,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.68203125,0.3625,0.0125,0.01875,0
nightClip1--00057,691,357,698,369,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.378125,0.00546875,0.0125,0
nightClip1--00057,352,307,373,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.283203125,0.3416666666666667,0.01640625,0.04375,0
nightClip1--00058,347,308,372,350,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.280859375,0.34270833333333334,0.01953125,0.04375,0
nightClip1--00058,866,334,882,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.6828125,0.3619791666666667,0.0125,0.028125,0
nightClip1--00058,729,260,747,287,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.5765625,0.28489583333333335,0.0140625,0.028125,0
nightClip1--00058,691,356,698,371,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.37864583333333335,0.00546875,0.015625,0
nightClip1--00058,640,252,661,288,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.508203125,0.28125,0.01640625,0.0375,0
nightClip1--00059,867,334,885,361,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.684375,0.3619791666666667,0.0140625,0.028125,0
nightClip1--00059,728,259,747,289,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.576171875,0.28541666666666665,0.01484375,0.03125,0
nightClip1--00059,640,255,659,285,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.507421875,0.28125,0.01484375,0.03125,0
nightClip1--00059,691,359,698,371,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.3802083333333333,0.00546875,0.0125,0
nightClip1--00059,345,307,370,349,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.279296875,0.3416666666666667,0.01953125,0.04375,0
nightClip1--00060,639,248,660,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.507421875,0.27708333333333335,0.01640625,0.0375,0
nightClip1--00060,728,257,747,284,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.576171875,0.28177083333333336,0.01484375,0.028125,0
nightClip1--00060,869,334,887,358,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.6859375,0.36041666666666666,0.0140625,0.025,0
nightClip1--00060,691,356,698,368,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.3770833333333333,0.00546875,0.0125,0
nightClip1--00060,345,304,363,346,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.2765625,0.3385416666666667,0.0140625,0.04375,0
nightClip1--00061,341,299,360,344,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.273828125,0.33489583333333334,0.01484375,0.046875,0
nightClip1--00061,637,243,660,282,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.506640625,0.2734375,0.01796875,0.040625,0
nightClip1--00061,870,332,888,353,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.68671875,0.3567708333333333,0.0140625,0.021875,0
nightClip1--00061,728,256,749,280,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.576953125,0.2791666666666667,0.01640625,0.025,0
nightClip1--00062,638,241,659,277,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.506640625,0.26979166666666665,0.01640625,0.0375,0
nightClip1--00062,728,250,749,277,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.576953125,0.27447916666666666,0.01640625,0.028125,0
nightClip1--00062,872,323,890,356,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.68828125,0.3536458333333333,0.0140625,0.034375,0
nightClip1--00062,691,351,698,363,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.542578125,0.371875,0.00546875,0.0125,0
nightClip1--00062,338,298,359,340,1280,960,jpg,data/raw/lisa/nightTrain/nightTrain/nightClip1/frames/,0.272265625,0.33229166666666665,0.01640625,0.04375,0
