model,dataset,img_id,confidence,IoU
YoloV8,nightSequence2,1695,0.8228789567947388,0.9484093593853922
YoloV8,nightSequence2,432,0.8447175621986389,0.9483490671081164
YoloV8,nightSequence2,5551,0.8635045886039734,0.9483433516673047
YoloV8,nightSequence2,5218,0.8337289690971375,0.9483046265530337
YoloV8,nightSequence2,1360,0.6289812922477722,0.9482589875877651
YoloV8,nightSequence2,5194,0.8040576577186584,0.9482334048361469
YoloV8,nightSequence2,441,0.86866295337677,0.9482124343203995
YoloV8,nightSequence2,449,0.8544715642929077,0.9481268161407096
YoloV8,nightSequence2,6457,0.8761985301971436,0.948120350319602
YoloV8,nightSequence2,4338,0.8677705526351929,0.9480883345466651
YoloV8,daySequence1,2503,0.372282326221466,0.9480456099811662
YoloV8,nightSequence2,320,0.8666905760765076,0.9480438767107978
YoloV8,nightSequence2,2039,0.8285381197929382,0.9480380050836691
YoloV8,nightSequence2,6133,0.8854424953460693,0.9480375741212106
YoloV8,nightSequence2,890,0.8107665777206421,0.9479181326780574
YoloV8,daySequence1,2186,0.2714761793613434,0.9479043240432502
YoloV8,nightSequence2,511,0.8492009043693542,0.9477927400399991
YoloV8,nightSequence2,1339,0.8041115403175354,0.9477579306343603
YoloV8,nightSequence2,5567,0.8961395025253296,0.9475881404350038
YoloV8,daySequence1,2023,0.4692867696285248,0.9475557427733727
YoloV8,nightSequence2,5510,0.804047167301178,0.9475338176087578
YoloV8,daySequence1,3984,0.7752233147621155,0.9475271185555582
YoloV8,nightSequence2,5540,0.8738413453102112,0.9475167141265279
YoloV8,daySequence1,2230,0.3689324259757995,0.9474167948123344
YoloV8,nightSequence2,6486,0.7294200658798218,0.947402546263774
YoloV8,nightSequence2,518,0.8479380011558533,0.9473890010387649
YoloV8,nightSequence2,410,0.844968318939209,0.9473436739325737
YoloV8,nightSequence2,453,0.833182156085968,0.9472921568451217
YoloV8,nightSequence2,4543,0.730118989944458,0.9472378583184436
YoloV8,nightSequence2,4281,0.8060469031333923,0.9471181683660461
YoloV8,nightSequence2,6057,0.584285318851471,0.9471111588731929
YoloV8,daySequence1,3892,0.4194855988025665,0.947044983989191
YoloV8,nightSequence1,3943,0.7673681974411011,0.9470334558495548
YoloV8,nightSequence2,4335,0.8597879409790039,0.9469778770065808
YoloV8,nightSequence2,417,0.8370161652565002,0.9469592573302673
YoloV8,nightSequence2,2025,0.8220250606536865,0.9469386661935328
YoloV8,daySequence1,3878,0.4301011562347412,0.9469347303893391
YoloV8,nightSequence2,618,0.7421164512634277,0.9469181833819864
YoloV8,nightSequence2,5476,0.7559777498245239,0.9469094337064008
YoloV8,nightSequence2,638,0.776030421257019,0.9469093399766021
YoloV8,nightSequence2,1624,0.8520059585571289,0.9468861733252567
YoloV8,nightSequence2,4827,0.8481860160827637,0.9468642289414423
YoloV8,daySequence1,2412,0.467124342918396,0.9468554852632415
YoloV8,daySequence1,2144,0.4192609488964081,0.9468297464968568
YoloV8,nightSequence2,3067,0.7453914880752563,0.9468065290236292
YoloV8,nightSequence2,6487,0.7371733784675598,0.9467955326435086
YoloV8,daySequence1,3016,0.6029812097549438,0.9467497724625871
YoloV8,daySequence1,2777,0.6220312714576721,0.946620818972575
YoloV8,daySequence1,1286,0.3529931306838989,0.9465934318411502
YoloV8,nightSequence2,4323,0.8342280983924866,0.94655081534754
YoloV8,nightSequence2,5565,0.8810500502586365,0.9465429251046119
YoloV8,daySequence1,2282,0.3772278726100921,0.9465399662329123
YoloV8,daySequence1,3893,0.3800607919692993,0.9464928695546616
YoloV8,nightSequence2,1720,0.8204156160354614,0.9464464585767701
YoloV8,nightSequence2,3256,0.8566343188285828,0.9464338003583808
YoloV8,daySequence1,1960,0.7141329050064087,0.9464240505762485
YoloV8,nightSequence2,2065,0.7932561635971069,0.9463779943203597
YoloV8,nightSequence2,6520,0.7521089315414429,0.9463324784655265
YoloV8,nightSequence2,5999,0.8242730498313904,0.9462964417805143
YoloV8,nightSequence2,5535,0.8779723644256592,0.9462408863778892
YoloV8,nightSequence2,1381,0.8450301885604858,0.9462367051784456
YoloV8,daySequence1,2328,0.3360485136508941,0.946124030986554
YoloV8,nightSequence2,5580,0.8913193941116333,0.946093954406128
YoloV8,nightSequence2,6131,0.8865715861320496,0.9460472625781017
YoloV8,nightSequence2,4764,0.809318482875824,0.9460132327306835
YoloV8,nightSequence2,1358,0.8626724481582642,0.945997434060365
YoloV8,nightSequence2,1360,0.8886291980743408,0.9459328869660965
YoloV8,nightSequence2,1218,0.6016742587089539,0.94591591844046
YoloV8,nightSequence2,413,0.8329693078994751,0.9458002879734871
YoloV8,nightSequence2,1680,0.8519354462623596,0.9457587174035798
YoloV8,nightSequence2,3702,0.8175538778305054,0.9457271553347965
YoloV8,nightSequence2,3264,0.8802220821380615,0.9456669363773538
YoloV8,nightSequence2,4489,0.7705565094947815,0.9456376858212294
YoloV8,nightSequence2,1793,0.8640041947364807,0.9456049226816983
YoloV8,nightSequence2,5587,0.8997558355331421,0.945546082273362
YoloV8,nightSequence2,430,0.8402202725410461,0.9454819363752099
YoloV8,nightSequence2,880,0.7394053339958191,0.9454552218505218
YoloV8,nightSequence2,5567,0.8774253129959106,0.9454078092478002
YoloV8,daySequence1,2122,0.3636446893215179,0.9453823798456331
YoloV8,daySequence1,2783,0.5461540818214417,0.9453790655956518
YoloV8,nightSequence2,395,0.8389411568641663,0.9453619368318738
YoloV8,nightSequence2,565,0.8266788721084595,0.9453602456758078
YoloV8,nightSequence2,2087,0.8569363951683044,0.9453500740220276
YoloV8,nightSequence2,562,0.850634753704071,0.9453195560883683
YoloV8,nightSequence2,541,0.8467015027999878,0.9452911714212093
YoloV8,nightSequence2,954,0.8645344376564026,0.9452758384590931
YoloV8,nightSequence1,3504,0.86692875623703,0.9452285388726791
YoloV8,nightSequence2,5967,0.6898314952850342,0.9451791581747001
YoloV8,daySequence2,1332,0.8064176440238953,0.9451271617677088
YoloV8,nightSequence2,3185,0.8641428351402283,0.9450024568598733
YoloV8,daySequence2,2795,0.6838266253471375,0.9449432321447246
YoloV8,nightSequence2,6414,0.8626717329025269,0.9449368561669708
YoloV8,nightSequence2,4308,0.8215070366859436,0.9449257745215883
YoloV8,nightSequence2,1680,0.8678978085517883,0.9448607008097396
YoloV8,nightSequence2,469,0.8307725787162781,0.9448500432474598
YoloV8,nightSequence2,543,0.825623631477356,0.9448352724253596
YoloV8,daySequence1,2178,0.4169636964797973,0.944668686691571
YoloV8,nightSequence2,1823,0.8075436949729919,0.9446669768127539
YoloV8,daySequence1,3968,0.7400960326194763,0.9446282153692939
YoloV8,nightSequence2,4581,0.853434145450592,0.9446057745616817
YoloV8,nightSequence2,4282,0.7989173531532288,0.9445821284766659
YoloV8,nightSequence2,4334,0.8444628715515137,0.9445718081527568
YoloV8,nightSequence2,6046,0.2654642760753631,0.9444808982432569
YoloV8,nightSequence2,481,0.8438919186592102,0.9444602585010933
YoloV8,nightSequence2,3192,0.862089216709137,0.944409353644066
YoloV8,nightSequence1,3954,0.6019037365913391,0.9444011860827478
YoloV8,nightSequence2,5588,0.9077940583229064,0.9443431426234374
YoloV8,nightSequence2,343,0.8578764796257019,0.9443383133800873
YoloV8,nightSequence2,454,0.8000226616859436,0.9442585287400768
YoloV8,daySequence1,1862,0.2668474912643432,0.9442316209275424
YoloV8,nightSequence2,4260,0.8008369207382202,0.9442305762911666
YoloV8,nightSequence2,493,0.8362665176391602,0.94422314036937
YoloV8,nightSequence2,4352,0.8596678376197815,0.9441371101555893
YoloV8,nightSequence2,6444,0.8777299523353577,0.944121075101735
YoloV8,nightSequence2,1342,0.7951483130455017,0.9440512183236929
YoloV8,daySequence1,2362,0.3269265592098236,0.9440443332216664
YoloV8,nightSequence2,1710,0.842218816280365,0.9440290476195455
YoloV8,nightSequence2,639,0.6949455738067627,0.9439943506995818
YoloV8,nightSequence2,4350,0.8853362798690796,0.9439483900116614
YoloV8,daySequence1,3999,0.638055145740509,0.9439005063268938
YoloV8,daySequence2,2736,0.832359254360199,0.9438929988355915
YoloV8,nightSequence2,2044,0.837569534778595,0.9438733691375922
YoloV8,nightSequence2,4349,0.8633570075035095,0.9438319354340795
YoloV8,nightSequence2,2125,0.8211188912391663,0.9438315511216339
YoloV8,nightSequence2,5550,0.863334059715271,0.9437516451031032
YoloV8,nightSequence2,519,0.834893524646759,0.9436934140420766
YoloV8,nightSequence2,2088,0.8581293821334839,0.943647173851526
YoloV8,nightSequence2,291,0.6596036553382874,0.9435639791596151
YoloV8,nightSequence2,3237,0.855584979057312,0.9435604795394549
YoloV8,nightSequence2,4519,0.7772870063781738,0.9435458284254479
YoloV8,daySequence2,2793,0.6620219349861145,0.9435088267167534
YoloV8,nightSequence2,1374,0.8659253716468811,0.943508288531724
YoloV8,nightSequence2,3168,0.8529706597328186,0.9435021190889926
YoloV8,daySequence1,3371,0.5398001670837402,0.9434781452644506
YoloV8,nightSequence2,531,0.8490504026412964,0.9434635739533226
YoloV8,daySequence2,1499,0.717039942741394,0.9434117693446078
YoloV8,nightSequence2,2118,0.8849887847900391,0.9433635191681913
YoloV8,nightSequence2,1348,0.8338016867637634,0.943361908322965
YoloV8,nightSequence2,1195,0.7716793417930603,0.9432457798179745
YoloV8,nightSequence2,6379,0.744439959526062,0.9432231692149327
YoloV8,nightSequence2,1676,0.8630583882331848,0.9431834035921335
YoloV8,nightSequence2,2129,0.8763121962547302,0.9431516996479927
YoloV8,daySequence2,4333,0.6066045165061951,0.9430687211336244
YoloV8,nightSequence2,5575,0.897928774356842,0.9429782857701376
YoloV8,nightSequence2,862,0.7933681011199951,0.9429647013160863
YoloV8,nightSequence2,486,0.853355884552002,0.9429613178776213
YoloV8,nightSequence2,1644,0.8505825996398926,0.9429218397969883
YoloV8,nightSequence2,1654,0.8617100119590759,0.9429017885502226
YoloV8,daySequence2,2781,0.6573053002357483,0.9428661050237247
YoloV8,nightSequence2,3593,0.7969121336936951,0.9428321321770254
YoloV8,nightSequence2,1682,0.8466686010360718,0.9427485271095443
YoloV8,nightSequence2,1387,0.8560764193534851,0.9427071872400241
YoloV8,nightSequence2,5517,0.8627641201019287,0.9426069773873298
YoloV8,nightSequence2,5577,0.8701525330543518,0.942551382432091
YoloV8,nightSequence2,4354,0.8835831880569458,0.9425433051394174
YoloV8,nightSequence2,463,0.8289342522621155,0.9425385453661057
YoloV8,nightSequence2,5246,0.2869241535663605,0.9425096732681274
YoloV8,daySequence2,2806,0.8159621357917786,0.9424382144497496
YoloV8,nightSequence2,1787,0.8525258302688599,0.9423861267914342
YoloV8,nightSequence2,1687,0.8569174408912659,0.9423223597445964
YoloV8,nightSequence2,1480,0.662024974822998,0.9423094772406557
YoloV8,nightSequence2,2027,0.8348255753517151,0.9422744275130974
YoloV8,nightSequence2,2095,0.8785887360572815,0.9422143265339322
YoloV8,nightSequence2,361,0.8739407062530518,0.9421712267722042
YoloV8,nightSequence2,1678,0.8671800494194031,0.942156230079026
YoloV8,nightSequence2,403,0.8280063271522522,0.9420822125741402
YoloV8,daySequence2,302,0.4214181005954742,0.9420717157574913
YoloV8,nightSequence2,514,0.8530025482177734,0.9420524733658029
YoloV8,daySequence1,3015,0.6055701375007629,0.9420255521936254
YoloV8,nightSequence2,6449,0.8780094981193542,0.9420024030759014
YoloV8,nightSequence2,1792,0.8564969897270203,0.941979036369849
YoloV8,nightSequence2,6431,0.4369915723800659,0.9419640793583315
YoloV8,nightSequence2,5538,0.8806225657463074,0.9419535882286317
YoloV8,nightSequence2,860,0.7971822023391724,0.9419337177625624
YoloV8,nightSequence2,1652,0.8555848598480225,0.9417974687458619
YoloV8,nightSequence2,5571,0.8862147927284241,0.9417634446211115
YoloV8,daySequence2,6423,0.7732219099998474,0.9417386113600443
YoloV8,nightSequence2,1709,0.7882988452911377,0.9417312389053125
YoloV8,nightSequence2,3621,0.8360564708709717,0.9417079281936679
YoloV8,nightSequence2,4842,0.8020358085632324,0.9416911850930123
YoloV8,nightSequence2,5568,0.8755943179130554,0.9416359092662018
YoloV8,nightSequence2,1708,0.8171824812889099,0.941608935225141
YoloV8,nightSequence2,1358,0.8954169750213623,0.9415829201507006
YoloV8,daySequence2,2723,0.7539500594139099,0.9415101728203936
YoloV8,nightSequence2,5534,0.8621724843978882,0.9415049955894675
YoloV8,nightSequence2,3648,0.6733751893043518,0.941474000115504
YoloV8,nightSequence2,2098,0.8533316254615784,0.941451074371847
YoloV8,nightSequence2,1692,0.8559049367904663,0.9414192231299809
YoloV8,nightSequence2,6497,0.7737851738929749,0.9413946483221104
YoloV8,nightSequence2,5583,0.8513953685760498,0.9413738476891541
YoloV8,nightSequence2,1335,0.8138622045516968,0.9413646532590789
YoloV8,nightSequence2,5510,0.8682171106338501,0.9413515252905316
YoloV8,nightSequence2,5971,0.5663633346557617,0.9413414800022629
YoloV8,nightSequence2,1710,0.7994228601455688,0.941323272531078
YoloV8,daySequence1,2505,0.3847203552722931,0.9412814638317516
YoloV8,nightSequence2,530,0.8383991122245789,0.9412754472137737
YoloV8,nightSequence2,5558,0.8537868857383728,0.9412490939697892
YoloV8,nightSequence2,4838,0.8180277347564697,0.9412340897637472
YoloV8,nightSequence2,506,0.8347497582435608,0.9412070488359634
YoloV8,nightSequence2,425,0.8312175273895264,0.9411471011802544
YoloV8,nightSequence2,2097,0.8778838515281677,0.9410369100655851
YoloV8,nightSequence2,1690,0.8581537008285522,0.9410077793465494
YoloV8,nightSequence2,5592,0.8674653768539429,0.9409852677082772
YoloV8,daySequence1,2013,0.2539349794387817,0.9409182360355836
YoloV8,daySequence1,2228,0.3440615236759186,0.9408855027242562
YoloV8,nightSequence2,485,0.8463307619094849,0.940880408089971
YoloV8,nightSequence2,6524,0.7428385019302368,0.9408314077475258
YoloV8,nightSequence2,1625,0.8444833755493164,0.9407753393547623
YoloV8,daySequence2,6825,0.3843340873718261,0.940741903164338
YoloV8,nightSequence2,5456,0.7756012678146362,0.9407199203955859
YoloV8,daySequence2,375,0.8161870241165161,0.9406894071958974
YoloV8,nightSequence2,4840,0.8029016256332397,0.9406672562166151
YoloV8,nightSequence2,5581,0.9000775218009949,0.9406632894839093
YoloV8,daySequence2,2785,0.672680139541626,0.9406051284157264
YoloV8,nightSequence2,435,0.8328773379325867,0.9405315815078571
YoloV8,daySequence1,1959,0.724416971206665,0.9404585774036154
YoloV8,nightSequence2,4868,0.7853344678878784,0.9403674247705712
YoloV8,nightSequence2,322,0.8725841045379639,0.9403096696952268
YoloV8,nightSequence2,2042,0.8203856945037842,0.9403046375623975
YoloV8,nightSequence2,6347,0.8113943934440613,0.9402851158640854
YoloV8,nightSequence2,6517,0.7328776717185974,0.9402817299942706
YoloV8,nightSequence2,4772,0.7370480895042419,0.9402752125302697
YoloV8,daySequence2,4637,0.680217444896698,0.9402346809433928
YoloV8,nightSequence2,428,0.8437091112136841,0.9402253085125812
YoloV8,daySequence1,3014,0.6306020617485046,0.9402241582671829
YoloV8,nightSequence2,390,0.866101086139679,0.940206421701397
YoloV8,nightSequence2,1361,0.8566795587539673,0.9401976131331693
YoloV8,nightSequence2,3184,0.8605113625526428,0.9401666422872752
YoloV8,daySequence2,1529,0.403031438589096,0.9401092835835098
YoloV8,nightSequence2,427,0.840095579624176,0.9400420943669644
YoloV8,nightSequence2,462,0.8462831974029541,0.9400064565916482
YoloV8,nightSequence2,666,0.8267852663993835,0.9400059905745171
YoloV8,nightSequence2,4340,0.8980412483215332,0.939963317155162
YoloV8,nightSequence2,489,0.8290356397628784,0.9399541142489085
YoloV8,nightSequence2,3682,0.7952890396118164,0.9399488678233484
YoloV8,nightSequence1,3956,0.7810714244842529,0.9399008882777861
YoloV8,nightSequence2,1665,0.8650704622268677,0.9398937621283562
YoloV8,nightSequence2,2094,0.881487250328064,0.9398336544153459
YoloV8,nightSequence2,6132,0.8776474595069885,0.9398013628105427
YoloV8,daySequence1,2116,0.349455326795578,0.9397909763926515
YoloV8,nightSequence2,556,0.8468586206436157,0.9397382958641918
YoloV8,nightSequence2,452,0.8301820755004883,0.9397277387299102
YoloV8,nightSequence2,5491,0.8237366080284119,0.9397059678267086
YoloV8,nightSequence2,4303,0.8542287349700928,0.9396843457897134
YoloV8,nightSequence2,2082,0.8212718963623047,0.9396841561431556
YoloV8,nightSequence2,380,0.8352890014648438,0.9396599172274994
YoloV8,nightSequence2,3215,0.8872008323669434,0.9396010788476155
YoloV8,nightSequence2,5514,0.8570919036865234,0.9395924402068737
YoloV8,nightSequence2,1342,0.8681319355964661,0.9395071425584742
YoloV8,nightSequence2,6061,0.7796664237976074,0.9394659395056826
YoloV8,nightSequence2,2007,0.7331847548484802,0.9394526463750773
YoloV8,nightSequence2,953,0.8653932213783264,0.9394428473681184
YoloV8,nightSequence2,1663,0.8609671592712402,0.9394231333367206
YoloV8,nightSequence2,422,0.8435835242271423,0.9394207247487805
YoloV8,nightSequence2,905,0.8353423476219177,0.9393665650604108
YoloV8,nightSequence1,196,0.7225958704948425,0.9393305590572296
YoloV8,nightSequence2,461,0.8445577025413513,0.9393168238532402
YoloV8,nightSequence2,1727,0.8125501275062561,0.9393110011025165
YoloV8,nightSequence2,5573,0.8700835704803467,0.9391977042926254
YoloV8,daySequence1,1963,0.700006365776062,0.939171480670312
YoloV8,nightSequence2,2165,0.7658862471580505,0.9390734191450252
YoloV8,nightSequence2,5489,0.8339701294898987,0.9389682205952513
YoloV8,nightSequence2,6141,0.743608295917511,0.9389525044602757
YoloV8,nightSequence2,4855,0.8148260116577148,0.9389374501015672
YoloV8,nightSequence2,5219,0.8256544470787048,0.9389248533994244
YoloV8,daySequence2,6667,0.7040611505508423,0.9389080241808283
YoloV8,nightSequence2,5398,0.674059271812439,0.9388930490668356
YoloV8,nightSequence2,967,0.8603611588478088,0.9388894410242966
YoloV8,nightSequence2,2084,0.8669455051422119,0.9388859173224507
YoloV8,nightSequence2,4263,0.7745211124420166,0.9388845023807632
YoloV8,daySequence2,2757,0.6940518021583557,0.9387963740133443
YoloV8,nightSequence2,4577,0.882085382938385,0.9387516468295003
YoloV8,nightSequence2,472,0.8417499661445618,0.9386803476115946
YoloV8,nightSequence2,487,0.8503807187080383,0.9386491660849781
YoloV8,nightSequence2,4888,0.8303371667861938,0.938639524502215
YoloV8,nightSequence2,2066,0.8310638666152954,0.9386011510711132
YoloV8,nightSequence2,944,0.8647174835205078,0.9384722985393488
YoloV8,nightSequence2,1345,0.8715563416481018,0.9384416027891431
YoloV8,nightSequence2,5531,0.8700703382492065,0.9384171412842008
YoloV8,daySequence2,6431,0.7252104878425598,0.9383362071239065
YoloV8,nightSequence2,6099,0.8757514953613281,0.938314917286575
YoloV8,nightSequence2,4346,0.8772904872894287,0.9383127147275424
YoloV8,daySequence2,6436,0.6039224863052368,0.9382883530689623
